Algorithm,Level,Scenario,Service,Users,Metric,Value
iforest,default,scenario_B,front-end,1000,F-Score,0.899
iforest,default,scenario_B,front-end,1000,F-Score,0.532
iforest,default,scenario_B,front-end,1000,F-Score,1.0
iforest,default,scenario_B,front-end,1000,F-Score,0.98
iforest,default,scenario_B,front-end,1000,F-Score,0.625
iforest,default,scenario_B,front-end,1000,F-Score,0.286
iforest,default,scenario_B,front-end,1000,F-Score,0.34
iforest,default,scenario_B,front-end,1000,Accuracy,0.128
iforest,default,scenario_B,front-end,1000,Accuracy,0.131
iforest,default,scenario_B,front-end,1000,Accuracy,0.224
iforest,default,scenario_B,front-end,1000,Accuracy,0.124
iforest,default,scenario_B,front-end,1000,Accuracy,0.968
iforest,default,scenario_B,front-end,1000,Accuracy,0.537
iforest,default,scenario_B,front-end,1000,Accuracy,0.817
iforest,default,scenario_B,front-end,1000,Accuracy,0.362
iforest,default,scenario_B,front-end,1000,Accuracy,1.0
iforest,default,scenario_B,front-end,1000,Accuracy,0.961
iforest,default,scenario_B,front-end,1000,Accuracy,0.455
iforest,default,scenario_B,front-end,1000,Accuracy,0.167
iforest,default,scenario_B,front-end,1000,Accuracy,0.205
iforest,high,scenario_B,orders,100,Precision,0.0
iforest,high,scenario_B,orders,100,Precision,0.0
iforest,high,scenario_B,orders,100,Precision,0.0
iforest,high,scenario_B,orders,100,Precision,0.0
iforest,high,scenario_B,orders,100,Precision,0.0
iforest,high,scenario_B,orders,100,Precision,0.0
iforest,high,scenario_B,orders,100,Precision,0.0
iforest,high,scenario_B,orders,100,Precision,0.0
iforest,high,scenario_B,orders,100,Precision,0.0
iforest,high,scenario_B,orders,100,Precision,0.0
iforest,high,scenario_B,orders,100,Precision,0.0
iforest,high,scenario_B,orders,100,Precision,0.0
iforest,high,scenario_B,orders,100,Precision,0.0
iforest,high,scenario_B,orders,100,Recall,0.0
iforest,high,scenario_B,orders,100,Recall,0.0
iforest,high,scenario_B,orders,100,Recall,0.0
iforest,high,scenario_B,orders,100,Recall,0.0
iforest,high,scenario_B,orders,100,Recall,0.0
iforest,high,scenario_B,orders,100,Recall,0.0
iforest,high,scenario_B,orders,100,Recall,0.0
iforest,high,scenario_B,orders,100,Recall,0.0
iforest,high,scenario_B,orders,100,Recall,0.0
iforest,high,scenario_B,orders,100,Recall,0.0
iforest,high,scenario_B,orders,100,Recall,0.0
iforest,high,scenario_B,orders,100,Recall,0.0
iforest,high,scenario_B,orders,100,Recall,0.0
iforest,high,scenario_B,orders,100,F-Score,0.0
iforest,high,scenario_B,orders,100,F-Score,0.0
iforest,high,scenario_B,orders,100,F-Score,0.0
iforest,high,scenario_B,orders,100,F-Score,0.0
iforest,high,scenario_B,orders,100,F-Score,0.0
iforest,high,scenario_B,orders,100,F-Score,0.0
iforest,high,scenario_B,orders,100,F-Score,0.0
iforest,high,scenario_B,orders,100,F-Score,0.0
iforest,high,scenario_B,orders,100,F-Score,0.0
iforest,high,scenario_B,orders,100,F-Score,0.0
iforest,high,scenario_B,orders,100,F-Score,0.0
iforest,high,scenario_B,orders,100,F-Score,0.0
iforest,high,scenario_B,orders,100,F-Score,0.0
iforest,high,scenario_B,orders,100,Accuracy,0.0
iforest,high,scenario_B,orders,100,Accuracy,0.0
iforest,high,scenario_B,orders,100,Accuracy,0.0
iforest,high,scenario_B,orders,100,Accuracy,0.0
iforest,high,scenario_B,orders,100,Accuracy,0.0
iforest,high,scenario_B,orders,100,Accuracy,0.0
iforest,high,scenario_B,orders,100,Accuracy,0.0
iforest,high,scenario_B,orders,100,Accuracy,0.0
iforest,high,scenario_B,orders,100,Accuracy,0.0
iforest,high,scenario_B,orders,100,Accuracy,0.0
iforest,high,scenario_B,orders,100,Accuracy,0.0
iforest,high,scenario_B,orders,100,Accuracy,0.0
iforest,high,scenario_B,orders,100,Accuracy,0.0
iforest,low,scenario_B,orders,100,Precision,0.0
iforest,low,scenario_B,orders,100,Precision,0.0
iforest,low,scenario_B,orders,100,Precision,0.0
iforest,low,scenario_B,orders,100,Precision,0.0
iforest,low,scenario_B,orders,100,Precision,0.0
iforest,low,scenario_B,orders,100,Precision,0.0
iforest,low,scenario_B,orders,100,Precision,0.0
iforest,low,scenario_B,orders,100,Precision,0.0
iforest,low,scenario_B,orders,100,Precision,0.0
iforest,low,scenario_B,orders,100,Precision,0.0
iforest,low,scenario_B,orders,100,Precision,0.0
iforest,low,scenario_B,orders,100,Precision,0.0
iforest,low,scenario_B,orders,100,Precision,0.0
iforest,low,scenario_B,orders,100,Recall,0.0
iforest,low,scenario_B,orders,100,Recall,0.0
iforest,low,scenario_B,orders,100,Recall,0.0
iforest,low,scenario_B,orders,100,Recall,0.0
iforest,low,scenario_B,orders,100,Recall,0.0
iforest,low,scenario_B,orders,100,Recall,0.0
iforest,low,scenario_B,orders,100,Recall,0.0
iforest,low,scenario_B,orders,100,Recall,0.0
iforest,low,scenario_B,orders,100,Recall,0.0
iforest,low,scenario_B,orders,100,Recall,0.0
iforest,low,scenario_B,orders,100,Recall,0.0
iforest,low,scenario_B,orders,100,Recall,0.0
iforest,low,scenario_B,orders,100,Recall,0.0
iforest,low,scenario_B,orders,100,F-Score,0.0
iforest,low,scenario_B,orders,100,F-Score,0.0
iforest,low,scenario_B,orders,100,F-Score,0.0
iforest,low,scenario_B,orders,100,F-Score,0.0
iforest,low,scenario_B,orders,100,F-Score,0.0
iforest,low,scenario_B,orders,100,F-Score,0.0
iforest,low,scenario_B,orders,100,F-Score,0.0
iforest,low,scenario_B,orders,100,F-Score,0.0
iforest,low,scenario_B,orders,100,F-Score,0.0
iforest,low,scenario_B,orders,100,F-Score,0.0
iforest,low,scenario_B,orders,100,F-Score,0.0
iforest,low,scenario_B,orders,100,F-Score,0.0
iforest,low,scenario_B,orders,100,F-Score,0.0
iforest,low,scenario_B,orders,100,Accuracy,0.0
iforest,low,scenario_B,orders,100,Accuracy,0.0
iforest,low,scenario_B,orders,100,Accuracy,0.0
iforest,low,scenario_B,orders,100,Accuracy,0.0
iforest,low,scenario_B,orders,100,Accuracy,0.0
iforest,low,scenario_B,orders,100,Accuracy,0.0
iforest,low,scenario_B,orders,100,Accuracy,0.0
iforest,low,scenario_B,orders,100,Accuracy,0.0
iforest,low,scenario_B,orders,100,Accuracy,0.0
iforest,low,scenario_B,orders,100,Accuracy,0.0
iforest,low,scenario_B,orders,100,Accuracy,0.0
iforest,low,scenario_B,orders,100,Accuracy,0.0
iforest,low,scenario_B,orders,100,Accuracy,0.0
iforest,default,scenario_B,orders,100,Precision,0.0
iforest,default,scenario_B,orders,100,Precision,0.0
iforest,default,scenario_B,orders,100,Precision,0.0
iforest,default,scenario_B,orders,100,Precision,0.5
iforest,default,scenario_B,orders,100,Precision,1.0
iforest,default,scenario_B,orders,100,Precision,0.525
iforest,default,scenario_B,orders,100,Precision,0.606
iforest,default,scenario_B,orders,100,Precision,0.0
iforest,default,scenario_B,orders,100,Precision,1.0
iforest,default,scenario_B,orders,100,Precision,0.66
iforest,default,scenario_B,orders,100,Precision,0.794
iforest,default,scenario_B,orders,100,Precision,0.0
iforest,default,scenario_B,orders,100,Precision,0.0
iforest,default,scenario_B,orders,100,Recall,0.0
iforest,default,scenario_B,orders,100,Recall,0.0
iforest,default,scenario_B,orders,100,Recall,0.0
iforest,default,scenario_B,orders,100,Recall,1.0
iforest,default,scenario_B,orders,100,Recall,1.0
iforest,default,scenario_B,orders,100,Recall,1.0
iforest,default,scenario_B,orders,100,Recall,1.0
iforest,default,scenario_B,orders,100,Recall,0.0
iforest,default,scenario_B,orders,100,Recall,1.0
iforest,default,scenario_B,orders,100,Recall,1.0
iforest,default,scenario_B,orders,100,Recall,1.0
iforest,default,scenario_B,orders,100,Recall,0.0
iforest,default,scenario_B,orders,100,Recall,0.0
iforest,default,scenario_B,orders,100,F-Score,0.0
iforest,default,scenario_B,orders,100,F-Score,0.0
iforest,default,scenario_B,orders,100,F-Score,0.0
iforest,default,scenario_B,orders,100,F-Score,0.667
iforest,default,scenario_B,orders,100,F-Score,1.0
iforest,default,scenario_B,orders,100,F-Score,0.689
iforest,default,scenario_B,orders,100,F-Score,0.755
iforest,default,scenario_B,orders,100,F-Score,0.0
iforest,default,scenario_B,orders,100,F-Score,1.0
iforest,default,scenario_B,orders,100,F-Score,0.795
iforest,default,scenario_B,orders,100,F-Score,0.885
iforest,default,scenario_B,orders,100,F-Score,0.0
iforest,default,scenario_B,orders,100,F-Score,0.0
iforest,default,scenario_B,orders,100,Accuracy,0.0
iforest,default,scenario_B,orders,100,Accuracy,0.0
iforest,default,scenario_B,orders,100,Accuracy,0.0
iforest,default,scenario_B,orders,100,Accuracy,0.5
iforest,default,scenario_B,orders,100,Accuracy,1.0
iforest,default,scenario_B,orders,100,Accuracy,0.525
iforest,default,scenario_B,orders,100,Accuracy,0.606
iforest,default,scenario_B,orders,100,Accuracy,0.0
iforest,default,scenario_B,orders,100,Accuracy,1.0
iforest,default,scenario_B,orders,100,Accuracy,0.66
iforest,default,scenario_B,orders,100,Accuracy,0.794
iforest,default,scenario_B,orders,100,Accuracy,0.0
iforest,default,scenario_B,orders,100,Accuracy,0.0
iforest,high,scenario_B,orders,1000,Precision,0.0
iforest,high,scenario_B,orders,1000,Precision,0.0
iforest,high,scenario_B,orders,1000,Precision,0.0
iforest,high,scenario_B,orders,1000,Precision,0.0
iforest,high,scenario_B,orders,1000,Precision,0.0
iforest,high,scenario_B,orders,1000,Precision,0.0
iforest,high,scenario_B,orders,1000,Precision,0.0
iforest,high,scenario_B,orders,1000,Precision,0.0
iforest,high,scenario_B,orders,1000,Precision,1.0
iforest,high,scenario_B,orders,1000,Precision,0.0
iforest,high,scenario_B,orders,1000,Precision,1.0
iforest,high,scenario_B,orders,1000,Precision,0.0
iforest,high,scenario_B,orders,1000,Precision,0.0
iforest,high,scenario_B,orders,1000,Recall,0.0
iforest,high,scenario_B,orders,1000,Recall,0.0
iforest,high,scenario_B,orders,1000,Recall,0.0
iforest,high,scenario_B,orders,1000,Recall,0.0
iforest,high,scenario_B,orders,1000,Recall,0.0
iforest,high,scenario_B,orders,1000,Recall,0.0
iforest,high,scenario_B,orders,1000,Recall,0.0
iforest,high,scenario_B,orders,1000,Recall,0.0
iforest,high,scenario_B,orders,1000,Recall,0.333
iforest,high,scenario_B,orders,1000,Recall,0.0
iforest,high,scenario_B,orders,1000,Recall,0.04
iforest,high,scenario_B,orders,1000,Recall,0.0
iforest,high,scenario_B,orders,1000,Recall,0.0
iforest,high,scenario_B,orders,1000,F-Score,0.0
iforest,high,scenario_B,orders,1000,F-Score,0.0
iforest,high,scenario_B,orders,1000,F-Score,0.0
iforest,high,scenario_B,orders,1000,F-Score,0.0
iforest,high,scenario_B,orders,1000,F-Score,0.0
iforest,high,scenario_B,orders,1000,F-Score,0.0
iforest,high,scenario_B,orders,1000,F-Score,0.0
iforest,high,scenario_B,orders,1000,F-Score,0.0
iforest,high,scenario_B,orders,1000,F-Score,0.5
iforest,high,scenario_B,orders,1000,F-Score,0.0
iforest,high,scenario_B,orders,1000,F-Score,0.077
iforest,high,scenario_B,orders,1000,F-Score,0.0
iforest,high,scenario_B,orders,1000,F-Score,0.0
iforest,high,scenario_B,orders,1000,Accuracy,0.0
iforest,high,scenario_B,orders,1000,Accuracy,0.0
iforest,high,scenario_B,orders,1000,Accuracy,0.0
iforest,high,scenario_B,orders,1000,Accuracy,0.0
iforest,high,scenario_B,orders,1000,Accuracy,0.0
iforest,high,scenario_B,orders,1000,Accuracy,0.0
iforest,high,scenario_B,orders,1000,Accuracy,0.0
iforest,high,scenario_B,orders,1000,Accuracy,0.0
iforest,high,scenario_B,orders,1000,Accuracy,0.333
iforest,high,scenario_B,orders,1000,Accuracy,0.0
iforest,high,scenario_B,orders,1000,Accuracy,0.04
iforest,high,scenario_B,orders,1000,Accuracy,0.0
iforest,high,scenario_B,orders,1000,Accuracy,0.0
iforest,low,scenario_B,orders,1000,Precision,0.0
iforest,low,scenario_B,orders,1000,Precision,0.0
iforest,low,scenario_B,orders,1000,Precision,0.0
iforest,low,scenario_B,orders,1000,Precision,0.0
iforest,low,scenario_B,orders,1000,Precision,0.0
iforest,low,scenario_B,orders,1000,Precision,0.0
iforest,low,scenario_B,orders,1000,Precision,0.0
iforest,low,scenario_B,orders,1000,Precision,0.0
iforest,low,scenario_B,orders,1000,Precision,0.0
iforest,low,scenario_B,orders,1000,Precision,0.0
iforest,low,scenario_B,orders,1000,Precision,1.0
iforest,low,scenario_B,orders,1000,Precision,0.0
iforest,low,scenario_B,orders,1000,Precision,0.0
iforest,low,scenario_B,orders,1000,Recall,0.0
iforest,low,scenario_B,orders,1000,Recall,0.0
iforest,low,scenario_B,orders,1000,Recall,0.0
iforest,low,scenario_B,orders,1000,Recall,0.0
iforest,low,scenario_B,orders,1000,Recall,0.0
iforest,low,scenario_B,orders,1000,Recall,0.0
iforest,low,scenario_B,orders,1000,Recall,0.0
iforest,low,scenario_B,orders,1000,Recall,0.0
iforest,low,scenario_B,orders,1000,Recall,0.0
iforest,low,scenario_B,orders,1000,Recall,0.0
iforest,low,scenario_B,orders,1000,Recall,0.04
iforest,low,scenario_B,orders,1000,Recall,0.0
iforest,low,scenario_B,orders,1000,Recall,0.0
iforest,low,scenario_B,orders,1000,F-Score,0.0
iforest,low,scenario_B,orders,1000,F-Score,0.0
iforest,low,scenario_B,orders,1000,F-Score,0.0
iforest,low,scenario_B,orders,1000,F-Score,0.0
iforest,low,scenario_B,orders,1000,F-Score,0.0
iforest,low,scenario_B,orders,1000,F-Score,0.0
iforest,low,scenario_B,orders,1000,F-Score,0.0
iforest,low,scenario_B,orders,1000,F-Score,0.0
iforest,low,scenario_B,orders,1000,F-Score,0.0
iforest,low,scenario_B,orders,1000,F-Score,0.0
iforest,low,scenario_B,orders,1000,F-Score,0.077
iforest,low,scenario_B,orders,1000,F-Score,0.0
iforest,low,scenario_B,orders,1000,F-Score,0.0
iforest,low,scenario_B,orders,1000,Accuracy,0.0
iforest,low,scenario_B,orders,1000,Accuracy,0.0
iforest,low,scenario_B,orders,1000,Accuracy,0.0
iforest,low,scenario_B,orders,1000,Accuracy,0.0
iforest,low,scenario_B,orders,1000,Accuracy,0.0
iforest,low,scenario_B,orders,1000,Accuracy,0.0
iforest,low,scenario_B,orders,1000,Accuracy,0.0
iforest,low,scenario_B,orders,1000,Accuracy,0.0
iforest,low,scenario_B,orders,1000,Accuracy,0.0
iforest,low,scenario_B,orders,1000,Accuracy,0.0
iforest,low,scenario_B,orders,1000,Accuracy,0.04
iforest,low,scenario_B,orders,1000,Accuracy,0.0
iforest,low,scenario_B,orders,1000,Accuracy,0.0
iforest,default,scenario_B,orders,1000,Precision,1.0
iforest,default,scenario_B,orders,1000,Precision,1.0
iforest,default,scenario_B,orders,1000,Precision,1.0
iforest,default,scenario_B,orders,1000,Precision,1.0
iforest,default,scenario_B,orders,1000,Precision,1.0
iforest,default,scenario_B,orders,1000,Precision,0.5
iforest,default,scenario_B,orders,1000,Precision,0.975
iforest,default,scenario_B,orders,1000,Precision,1.0
iforest,default,scenario_B,orders,1000,Precision,1.0
iforest,default,scenario_B,orders,1000,Precision,1.0
iforest,default,scenario_B,orders,1000,Precision,1.0
iforest,default,scenario_B,orders,1000,Precision,1.0
iforest,default,scenario_B,orders,1000,Precision,1.0
iforest,default,scenario_B,orders,1000,Recall,0.131
iforest,default,scenario_B,orders,1000,Recall,0.149
iforest,default,scenario_B,orders,1000,Recall,0.336
iforest,default,scenario_B,orders,1000,Recall,0.223
iforest,default,scenario_B,orders,1000,Recall,0.343
iforest,default,scenario_B,orders,1000,Recall,1.0
iforest,default,scenario_B,orders,1000,Recall,0.837
iforest,default,scenario_B,orders,1000,Recall,0.303
iforest,default,scenario_B,orders,1000,Recall,1.0
iforest,default,scenario_B,orders,1000,Recall,1.0
iforest,default,scenario_B,orders,1000,Recall,0.62
iforest,default,scenario_B,orders,1000,Recall,0.229
iforest,default,scenario_B,orders,1000,Recall,0.271
iforest,default,scenario_B,orders,1000,F-Score,0.232
iforest,default,scenario_B,orders,1000,F-Score,0.259
iforest,default,scenario_B,orders,1000,F-Score,0.503
iforest,default,scenario_B,orders,1000,F-Score,0.365
iforest,default,scenario_B,orders,1000,F-Score,0.511
iforest,default,scenario_B,orders,1000,F-Score,0.667
iforest,default,scenario_B,orders,1000,F-Score,0.901
iforest,default,scenario_B,orders,1000,F-Score,0.465
iforest,default,scenario_B,orders,1000,F-Score,1.0
iforest,default,scenario_B,orders,1000,F-Score,1.0
iforest,default,scenario_B,orders,1000,F-Score,0.765
iforest,default,scenario_B,orders,1000,F-Score,0.373
iforest,default,scenario_B,orders,1000,F-Score,0.426
iforest,default,scenario_B,orders,1000,Accuracy,0.131
iforest,default,scenario_B,orders,1000,Accuracy,0.149
iforest,default,scenario_B,orders,1000,Accuracy,0.336
iforest,default,scenario_B,orders,1000,Accuracy,0.223
iforest,default,scenario_B,orders,1000,Accuracy,0.343
iforest,default,scenario_B,orders,1000,Accuracy,0.5
iforest,default,scenario_B,orders,1000,Accuracy,0.819
iforest,default,scenario_B,orders,1000,Accuracy,0.303
iforest,default,scenario_B,orders,1000,Accuracy,1.0
iforest,default,scenario_B,orders,1000,Accuracy,1.0
iforest,default,scenario_B,orders,1000,Accuracy,0.62
iforest,default,scenario_B,orders,1000,Accuracy,0.229
iforest,default,scenario_B,orders,1000,Accuracy,0.271
knn,high,scenario_A,front-end,100,Precision,0.0
knn,high,scenario_A,front-end,100,Precision,0.0
knn,high,scenario_A,front-end,100,Precision,0.0
knn,high,scenario_A,front-end,100,Precision,0.0
knn,high,scenario_A,front-end,100,Precision,1.0
knn,high,scenario_A,front-end,100,Precision,0.0
knn,high,scenario_A,front-end,100,Precision,0.0
knn,high,scenario_A,front-end,100,Precision,0.0
knn,high,scenario_A,front-end,100,Precision,0.0
knn,high,scenario_A,front-end,100,Precision,0.0
knn,high,scenario_A,front-end,100,Precision,0.0
knn,high,scenario_A,front-end,100,Precision,0.0
knn,high,scenario_A,front-end,100,Precision,0.0
knn,high,scenario_A,front-end,100,Recall,0.0
knn,high,scenario_A,front-end,100,Recall,0.0
knn,high,scenario_A,front-end,100,Recall,0.0
knn,high,scenario_A,front-end,100,Recall,0.0
knn,high,scenario_A,front-end,100,Recall,1.0
knn,high,scenario_A,front-end,100,Recall,0.0
knn,high,scenario_A,front-end,100,Recall,0.0
knn,high,scenario_A,front-end,100,Recall,0.0
knn,high,scenario_A,front-end,100,Recall,0.0
knn,high,scenario_A,front-end,100,Recall,0.0
knn,high,scenario_A,front-end,100,Recall,0.0
knn,high,scenario_A,front-end,100,Recall,0.0
knn,high,scenario_A,front-end,100,Recall,0.0
knn,high,scenario_A,front-end,100,F-Score,0.0
knn,high,scenario_A,front-end,100,F-Score,0.0
knn,high,scenario_A,front-end,100,F-Score,0.0
