Algorithm,Level,Scenario,Service,Users,Metric,Value
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.171
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.444
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.179
BIRCH,low,scenario_A,ts-order-service,100,F-Score,1.0
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.572
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.5
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.538
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.191
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.392
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.593
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.546
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.645
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.252
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.243
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.333
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.183
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.445
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.4
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.667
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.715
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.207
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.414
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.5
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.869
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.667
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.349
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.727
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.117
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.589
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.64
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.5
BIRCH,low,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.207
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.189
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.067
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.133
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.8
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.149
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.121
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.4
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.364
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.421
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.2
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.286
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.621
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.11
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.133
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.351
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.364
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.333
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.093
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.286
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.099
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,1.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.4
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.333
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.368
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.105
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.243
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.421
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.375
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.476
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.145
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.138
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.2
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.101
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.286
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.25
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.5
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.556
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.115
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.261
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.333
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.769
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.5
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.211
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.571
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.062
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.417
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.471
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.333
BIRCH,low,scenario_A,ts-order-service,100,Accuracy,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.714
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.706
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.765
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.75
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.818
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.909
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.6
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.9
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.846
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.786
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.733
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.875
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.667
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.8
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.727
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.714
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.889
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.769
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.667
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.857
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.632
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.75
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.692
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.643
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.9
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.8
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.667
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.667
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.889
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,1.0
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.714
BIRCH,default,scenario_A,ts-order-service,100,Precision,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.2
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.185
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.053
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.135
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.714
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.157
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.14
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.364
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.375
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.5
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.333
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.2
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.267
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.103
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.125
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.297
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.367
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.5
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.096
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.316
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.096
BIRCH,default,scenario_A,ts-order-service,100,Recall,1.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.571
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.417
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.292
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.1
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.263
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.471
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.231
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.381
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.148
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.162
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.375
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.12
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.3
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.368
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.6
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.556
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.118
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.217
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.5
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.643
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.5
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.305
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.5
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.211
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.4
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.5
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.37
BIRCH,default,scenario_A,ts-order-service,100,Recall,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.312
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.312
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.101
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.227
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.833
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.261
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.236
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.534
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.514
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.645
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.5
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.3
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.421
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.185
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.218
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.431
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.489
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.667
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.173
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.429
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.171
BIRCH,default,scenario_A,ts-order-service,100,F-Score,1.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.64
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.527
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.452
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.18
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.392
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.552
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.375
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.552
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.252
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.258
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.5
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.205
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.462
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.538
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.621
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.715
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.209
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.357
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.615
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.783
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.667
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.419
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.667
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.321
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.552
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.667
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.487
BIRCH,default,scenario_A,ts-order-service,100,F-Score,0.0
BIRCH,default,scenario_A,ts-order-service,100,Accuracy,0.988
BIRCH,default,scenario_A,ts-order-service,100,Accuracy,0.976
BIRCH,default,scenario_A,ts-order-service,100,Accuracy,0.951
BIRCH,default,scenario_A,ts-order-service,100,Accuracy,0.954
BIRCH,default,scenario_A,ts-order-service,100,Accuracy,0.999
BIRCH,default,scenario_A,ts-order-service,100,Accuracy,0.959
BIRCH,default,scenario_A,ts-order-service,100,Accuracy,0.957
BIRCH,default,scenario_A,ts-order-service,100,Accuracy,0.996
BIRCH,default,scenario_A,ts-order-service,100,Accuracy,1.0
BIRCH,default,scenario_A,ts-order-service,100,Accuracy,1.0
BIRCH,default,scenario_A,ts-order-service,100,Accuracy,1.0
BIRCH,default,scenario_A,ts-order-service,100,Accuracy,1.0
BIRCH,default,scenario_A,ts-order-service,100,Accuracy,0.991
BIRCH,default,scenario_A,ts-order-service,100,Accuracy,0.994
BIRCH,default,scenario_A,ts-order-service,100,Accuracy,0.998
BIRCH,default,scenario_A,ts-order-service,100,Accuracy,0.992
